BOARDID;SECID;TRADEDATE;SHORTNAME;NAME;CLOSE;OPEN;HIGH;LOW;VALUE;DURATION;YIELD;DECIMALS;CAPITALIZATION;CURRENCYID;DIVISOR;TRADINGSESSION;VOLUME;TRADE_SESSION_DATE
SNDX;IMOEX;04.12.2024;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;2485,62;2538,24;2555,99;2482,37;86617126358;0;0;2;4,82E+12;RUB;1937330022;3;;04.12.2024
SNDX;IMOEX;05.12.2024;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;2510,83;2473,75;2525,45;2438,84;1,16E+11;0;0;2;4,86E+12;RUB;1937330022;3;;05.12.2024
SNDX;IMOEX;06.12.2024;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;2536,23;2527,04;2552,6;2505,9;89323737028;0;0;2;4,91E+12;RUB;1937330022;3;;06.12.2024
SNDX;IMOEX;09.12.2024;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;2572,89;2548,08;2586,31;2543,94;73923620136;0;0;2;4,98E+12;RUB;1937330022;3;;09.12.2024
SNDX;IMOEX;10.12.2024;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;2522,75;2570,01;2570,01;2515,76;78006621723;0;0;2;4,89E+12;RUB;1937330022;3;;10.12.2024
SNDX;IMOEX;11.12.2024;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;2512,54;2514,78;2531,95;2499,82;62860892861;0;0;2;4,87E+12;RUB;1937330022;3;;11.12.2024
SNDX;IMOEX;12.12.2024;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;2492,63;2526,66;2548,06;2488,08;70292788307;0;0;2;4,83E+12;RUB;1937330022;3;;12.12.2024
SNDX;IMOEX;13.12.2024;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;2485,2;2478,78;2487,42;2466,73;57518220727;0;0;2;4,81E+12;RUB;1937330022;3;;13.12.2024
SNDX;IMOEX;16.12.2024;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;2420,3;2474,62;2474,62;2419,57;74593167174;0;0;2;4,69E+12;RUB;1937330022;3;;16.12.2024
SNDX;IMOEX;17.12.2024;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;2377,15;2391,49;2414,17;2370,28;70220415248;0;0;2;4,61E+12;RUB;1937330022;3;;17.12.2024
SNDX;IMOEX;18.12.2024;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;2409,35;2394,47;2410,19;2380,5;57219052977;0;0;2;4,67E+12;RUB;1937330022;3;;18.12.2024
SNDX;IMOEX;19.12.2024;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;2416,45;2428,56;2468,98;2410,22;1,41E+11;0;0;2;4,68E+12;RUB;1937330022;3;;19.12.2024
SNDX;IMOEX;20.12.2024;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;2638,42;2420,45;2652,58;2419,65;2,42E+11;0;0;2;5,71E+12;RUB;2162703487;3;;20.12.2024
SNDX;IMOEX;23.12.2024;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;2702,48;2668,72;2738,7;2658,64;1,95E+11;0;0;2;5,84E+12;RUB;2162703487;3;;23.12.2024
SNDX;IMOEX;24.12.2024;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;2690,96;2710,92;2722,65;2678,86;1,23E+11;0;0;2;5,82E+12;RUB;2162703487;3;;24.12.2024
SNDX;IMOEX;25.12.2024;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;2732,83;2680,25;2751,11;2666,38;1,47E+11;0;0;2;5,91E+12;RUB;2162703487;3;;25.12.2024
SNDX;IMOEX;26.12.2024;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;2766,57;2749,49;2776,33;2738,31;1,09E+11;0;0;2;5,98E+12;RUB;2162703487;3;;26.12.2024
SNDX;IMOEX;27.12.2024;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;2757,45;2754,56;2766,03;2743,18;73072352135;0;0;2;5,96E+12;RUB;2162703487;3;;27.12.2024
SNDX;IMOEX;28.12.2024;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;2786,67;2763,48;2798,49;2763,48;78817484706;0;0;2;6,03E+12;RUB;2162703487;3;;28.12.2024
SNDX;IMOEX;30.12.2024;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;2883,04;2809,12;2883,04;2809,12;83424690079;0;0;2;6,24E+12;RUB;2162703487;3;;30.12.2024
SNDX;IMOEX;03.01.2025;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;2828,5;2892,64;2898,71;2815,2;66657301223;0;0;2;6,12E+12;RUB;2162703487;3;;03.01.2025
SNDX;IMOEX;06.01.2025;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;2816,26;2813,32;2822,34;2794,2;44096480741;0;0;2;6,09E+12;RUB;2162703487;3;;06.01.2025
SNDX;IMOEX;08.01.2025;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;2840,79;2814,88;2847,49;2813,39;45261512389;0;0;2;6,14E+12;RUB;2162703487;3;;08.01.2025
SNDX;IMOEX;09.01.2025;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;2773,12;2841,61;2853,96;2768,58;1,04E+11;0;0;2;6,00E+12;RUB;2162703487;3;;09.01.2025
SNDX;IMOEX;10.01.2025;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;2824,59;2767,27;2843,34;2744,58;1,56E+11;0;0;2;6,11E+12;RUB;2162703487;3;;10.01.2025
SNDX;IMOEX;13.01.2025;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;2866,11;2852,31;2882,49;2835,12;1,43E+11;0;0;2;6,20E+12;RUB;2162703487;3;;13.01.2025
SNDX;IMOEX;14.01.2025;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;2859,51;2847,36;2881,79;2828,41;1,01E+11;0;0;2;6,18E+12;RUB;2162703487;3;;14.01.2025
SNDX;IMOEX;15.01.2025;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;2842,96;2867,93;2879,64;2838,59;72617602968;0;0;2;6,15E+12;RUB;2162703487;3;;15.01.2025
SNDX;IMOEX;16.01.2025;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;2911,29;2893,67;2929,28;2892,47;1,11E+11;0;0;2;6,30E+12;RUB;2162703487;3;;16.01.2025
SNDX;IMOEX;17.01.2025;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;2945,52;2905,26;2949,7;2893,16;1,12E+11;0;0;2;6,37E+12;RUB;2162703487;3;;17.01.2025
SNDX;IMOEX;20.01.2025;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;2929,55;2974,56;2983,3;2918,34;1,42E+11;0;0;2;6,34E+12;RUB;2162703487;3;;20.01.2025
SNDX;IMOEX;21.01.2025;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;2934,71;2918,08;2937,32;2884,94;90754857267;0;0;2;6,35E+12;RUB;2162703487;3;;21.01.2025
SNDX;IMOEX;22.01.2025;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;2972,62;2944,63;2972,83;2924,74;93131294269;0;0;2;6,43E+12;RUB;2162703487;3;;22.01.2025
SNDX;IMOEX;23.01.2025;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;2926,1;2942,62;2944,4;2910,26;73776565458;0;0;2;6,33E+12;RUB;2162703487;3;;23.01.2025
SNDX;IMOEX;24.01.2025;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;2947,94;2953,18;2969,31;2933,71;1,01E+11;0;0;2;6,38E+12;RUB;2162703487;3;;24.01.2025
SNDX;IMOEX;27.01.2025;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;2891,39;2942,45;2946,36;2885,49;74492100552;0;0;2;6,25E+12;RUB;2162703487;3;;27.01.2025
SNDX;IMOEX;28.01.2025;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;2931,97;2890,62;2934,65;2866,81;85802124548;0;0;2;6,34E+12;RUB;2162703487;3;;28.01.2025
SNDX;IMOEX;29.01.2025;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;2950,68;2930,86;2957,64;2925,49;70527538069;0;0;2;6,38E+12;RUB;2162703487;3;;29.01.2025
SNDX;IMOEX;30.01.2025;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;2967,47;2947,03;2967,47;2940,3;75310370496;0;0;2;6,42E+12;RUB;2162703487;3;;30.01.2025
SNDX;IMOEX;31.01.2025;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;2948,1;2984,99;2995,45;2940,12;95237925481;0;0;2;6,38E+12;RUB;2162703487;3;;31.01.2025
SNDX;IMOEX;03.02.2025;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;2926,17;2933,84;2942,79;2912,51;70297603873;0;0;2;6,33E+12;RUB;2162703487;3;;03.02.2025
SNDX;IMOEX;04.02.2025;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;2917,71;2942,35;2947,7;2907,31;61369588031;0;0;2;6,31E+12;RUB;2162703487;3;;04.02.2025
SNDX;IMOEX;05.02.2025;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;2930,56;2902,15;2936,42;2889,87;92218323516;0;0;2;6,34E+12;RUB;2162703487;3;;05.02.2025
SNDX;IMOEX;06.02.2025;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;2970,12;2962,02;2984,89;2949,69;1,15E+11;0;0;2;6,42E+12;RUB;2162703487;3;;06.02.2025
SNDX;IMOEX;07.02.2025;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;2966,53;2982,88;2985,36;2958,04;69576280125;0;0;2;6,42E+12;RUB;2162703487;3;;07.02.2025
SNDX;IMOEX;10.02.2025;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;3012,39;2991,99;3020,01;2982,39;94344530915;0;0;2;6,51E+12;RUB;2162703487;3;;10.02.2025
SNDX;IMOEX;11.02.2025;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;3018,02;2992,37;3019,61;2982,61;88785519421;0;0;2;6,53E+12;RUB;2162703487;3;;11.02.2025
SNDX;IMOEX;12.02.2025;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;3025,63;3040,72;3059,35;3020,6;1,14E+11;0;0;2;6,54E+12;RUB;2162703487;3;;12.02.2025
SNDX;IMOEX;13.02.2025;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;3206,97;3226,02;3247,68;3144,12;2,43E+11;0;0;2;6,94E+12;RUB;2162703487;3;;13.02.2025
SNDX;IMOEX;14.02.2025;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;3185;3265,12;3288,32;3150,82;2,66E+11;0;0;2;6,89E+12;RUB;2162703487;3;;14.02.2025
SNDX;IMOEX;17.02.2025;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;3308,41;3255,81;3316,76;3244,8;1,50E+11;0;0;2;7,16E+12;RUB;2162703487;3;;17.02.2025
SNDX;IMOEX;18.02.2025;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;3258,76;3314,88;3333,38;3252,74;1,91E+11;0;0;2;7,05E+12;RUB;2162703487;3;;18.02.2025
SNDX;IMOEX;19.02.2025;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;3270,64;3273,05;3287,75;3221,53;98152313601;0;0;2;7,07E+12;RUB;2162703487;3;;19.02.2025
SNDX;IMOEX;20.02.2025;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;3292,62;3294,54;3325,5;3277,51;1,05E+11;0;0;2;7,12E+12;RUB;2162703487;3;;20.02.2025
SNDX;IMOEX;21.02.2025;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;3283,29;3310,03;3320,05;3258,82;94601047430;0;0;2;7,10E+12;RUB;2162703487;3;;21.02.2025
SNDX;IMOEX;24.02.2025;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;3303,63;3310,75;3316,42;3272,99;87195616629;0;0;2;7,14E+12;RUB;2162703487;3;;24.02.2025
SNDX;IMOEX;25.02.2025;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;3326,14;3362,15;3371,06;3320,24;1,40E+11;0;0;2;7,19E+12;RUB;2162703487;3;;25.02.2025
SNDX;IMOEX;26.02.2025;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;3276;3338,4;3339,41;3233,39;1,35E+11;0;0;2;7,09E+12;RUB;2162703487;3;;26.02.2025
SNDX;IMOEX;27.02.2025;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;3232,65;3249,63;3261,13;3190,72;1,01E+11;0;0;2;6,99E+12;RUB;2162703487;3;;27.02.2025
SNDX;IMOEX;28.02.2025;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;3200,48;3199,93;3210,07;3149,37;1,13E+11;0;0;2;6,92E+12;RUB;2162703487;3;;28.02.2025
SNDX;IMOEX;03.03.2025;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;3145,73;3189,81;3191,13;3127,69;1,01E+11;0;0;2;6,80E+12;RUB;2162703487;3;;03.03.2025
SNDX;IMOEX;04.03.2025;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;3241,63;3201,83;3246,09;3194,28;1,17E+11;0;0;2;7,01E+12;RUB;2162703487;3;;04.03.2025
SNDX;IMOEX;05.03.2025;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;3263,62;3242,44;3282,15;3231,3;98511631177;0;0;2;7,06E+12;RUB;2162703487;3;;05.03.2025
SNDX;IMOEX;06.03.2025;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;3207,7;3230,89;3234,26;3188,78;93757729908;0;0;2;6,94E+12;RUB;2162703487;3;;06.03.2025
SNDX;IMOEX;07.03.2025;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;3166,88;3229,51;3249;3160,45;1,43E+11;0;0;2;6,85E+12;RUB;2162703487;3;;07.03.2025
